kelurahan_id;kelurahan;kecamatan_id;kecamatan;kota_id;kota
3101011001;PULAU PANGGANG;310101;KEPULAUAN SERIBU UTARA;3101;ADM. KEP. SERIB
3101011002;PULAU KELAPA;310101;KEPULAUAN SERIBU UTARA;3101;ADM. KEP. SERIB
3101011003;PULAU HARAPAN;310101;KEPULAUAN SERIBU UTARA;3101;ADM. KEP. SERIB
3101021001;PULAU UNTUNG JAWA;310102;KEPULAUAN SERIBU SELATAN;3101;ADM. KEP. SERIB
3101021002;PULAU TIDUNG;310102;KEPULAUAN SERIBU SELATAN;3101;ADM. KEP. SERIB
3101021003;PULAU PAR;310102;KEPULAUAN SERIBU SELATAN;3101;ADM. KEP. SERIB
3171011001;GAMBIR;317101;GAMBIR;3171;KOTA ADM. JAKARTA PUSAT
3171011002;CIDENG;317101;GAMBIR;3171;KOTA ADM. JAKARTA PUSAT
3171011003;PETOJO UTARA;317101;GAMBIR;3171;KOTA ADM. JAKARTA PUSAT
3171011004;PETOJO SELATAN;317101;GAMBIR;3171;KOTA ADM. JAKARTA PUSAT
3171011005;KEBON KELAPA;317101;GAMBIR;3171;KOTA ADM. JAKARTA PUSAT
3171011006;DURI PULO;317101;GAMBIR;3171;KOTA ADM. JAKARTA PUSAT
3171021001;PASAR BARU;317102;SAWAH BESAR;3171;KOTA ADM. JAKARTA PUSAT
3171021002;KARANG ANYAR;317102;SAWAH BESAR;3171;KOTA ADM. JAKARTA PUSAT
3171021003;KARTINI;317102;SAWAH BESAR;3171;KOTA ADM. JAKARTA PUSAT
3171021004;GUNUNG SAHARI UTARA; 317102;SAWAH BESAR;3171;KOTA ADM. JAKARTA PUSAT
3171021005;MANGGA DUA SELATAN;317102;SAWAH BESAR;3171;KOTA ADM. JAKARTA PUSAT
3171031001;KEMAYORAN;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031002;KEBON KOSONG;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031003;HARAPAN MULIA;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031004;SERDANG;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031005;GUNUNG SAHARI SELATAN;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031006;CEMPAKA BARU;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031007;SUMUR BATU;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171031008;UTAN PANJANG;317103;KEMAYORAN;3171;KOTA ADM. JAKARTA PUSAT
3171041001;SENEN;317104;S E N E N;3171;KOTA ADM. JAKARTA PUSAT
3171041002;KENARI;317104;S E N E N;3171;KOTA ADM. JAKARTA PUSAT
3171041003;PASEBAN;317104;S E N E N;3171;KOTA ADM. JAKARTA PUSAT
3171041004;KRAMAT;317104;S E N E N;3171;KOTA ADM. JAKARTA PUSAT
3171041005;KWITANG;317104;S E N E N;3171;KOTA ADM. JAKARTA PUSAT
3171041006;BUNGUR;317104;S E N E N;3171;KOTA ADM. JAKARTA PUSAT
3171051001;CEMPAKA PUTIH TIMUR;317105;CEMPAKA PUTIH;3171;KOTA ADM. JAKARTA PUSAT
3171051002;CEMPAKA PUTIH BARAT;317105;CEMPAKA PUTIH;3171;KOTA ADM. JAKARTA PUSAT
3171051003;RAWASARI;317105;CEMPAKA PUTIH;3171;KOTA ADM. JAKARTA PUSAT
3171061001;MENTENG;317106;MENTENG;3171;KOTA ADM. JAKARTA PUSAT
3171061002;PEGANGSAAN;317106;MENTENG;3171;KOTA ADM. JAKARTA PUSAT
3171061003;CIKINI;317106;MENTENG;3171;KOTA ADM. JAKARTA PUSAT
3171061004;GONDANGDIA;317106;MENTENG;3171;KOTA ADM. JAKARTA PUSAT
3171061005;KEBON SIRIH;317106;MENTENG;3171;KOTA ADM. JAKARTA PUSAT
3171071001;GELORA;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171071002;BENDUNGAN HILIR;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171071003;KARET TENGSIN;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171071004;PETAMBURAN;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171071005;KEBON MELATI;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171071006;KEBON KACANG;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171071007;KAMPUNG BALI;317107;TANAH ABANG;3171;KOTA ADM. JAKARTA PUSAT
3171081001;JOHAR BARU;317108;JOHAR BARU;3171;KOTA ADM. JAKARTA PUSAT
3171081002;KAMPUNG RAWA;317108;JOHAR BARU;3171;KOTA ADM. JAKARTA PUSAT
3171081003;GALUR;317108;JOHAR BARU;3171;KOTA ADM. JAKARTA PUSAT
3171081004;TANAH TINGGI;317108;JOHAR BARU;3171;KOTA ADM. JAKARTA PUSAT
3172011001;PENJARINGAN;317201;PENJARINGAN;3172;KOTA ADM. JAKARTA UTARA
3172011002;KAMAL MUARA;317201;PENJARINGAN;3172;KOTA ADM. JAKARTA UTARA
3172011003;KAPUK MUARA;317201;PENJARINGAN;3172;KOTA ADM. JAKARTA UTARA
3172011004;PEJAGALAN;317201;PENJARINGAN;3172;KOTA ADM. JAKARTA UTARA
3172011005;PLUIT;317201;PENJARINGAN;3172;KOTA ADM. JAKARTA UTARA
3172021001;TANJUNG PRIOK;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172021002;SUNTER JAYA;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172021003;PAPANGGO;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172021004;SUNGAI BAMBU;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172021005;KEBON BAWANG;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172021006;SUNTER AGUNG;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172021007;WARAKAS;317202;TANJUNG PRIOK;3172;KOTA ADM. JAKARTA UTARA
3172031001;KOJA;317203;KOJA;3172;KOTA ADM. JAKARTA UTARA
3172031002;TUGU UTARA;317203;KOJA;3172;KOTA ADM. JAKARTA UTARA
3172031003;LAGOA;317203;KOJA;3172;KOTA ADM. JAKARTA UTARA
3172031004;RAWA BADAK UTARA;317203;KOJA;3172;KOTA ADM. JAKARTA UTARA
3172031005;TUGU SELATAN;317203;KOJA;3172;KOTA ADM. JAKARTA UTARA
3172031006;RAWA BADAK SELATAN;317203;KOJA;3172;KOTA ADM. JAKARTA UTARA
3172041001;CILINCING;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172041002;SUKAPURA;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172041003;MARUNDA;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172041004;KALIBARU;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172041005;SEMPER TIMUR;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172041006;ROROTAN;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172041007;SEMPER BARAT;317204;CILINCING;3172;KOTA ADM. JAKARTA UTARA
3172051001;PADEMANGAN TIMUR;317205;PADEMANGAN;3172;KOTA ADM. JAKARTA UTARA
3172051002;PADEMANGAN BARAT;317205;PADEMANGAN;3172;KOTA ADM. JAKARTA UTARA
3172051003;ANCOL;317205;PADEMANGAN;3172;KOTA ADM. JAKARTA UTARA
3172061001;KELAPA GADING TIMUR;317206;KELAPA GADING;3172;KOTA ADM. JAKARTA UTARA
3172061002;PEGANGSAAN DUA;317206;KELAPA GADING;3172;KOTA ADM. JAKARTA UTARA
3172061003;KELAPA GADING BARAT;317206;KELAPA GADING;3172;KOTA ADM. JAKARTA UTARA
3173011001;CENGKARENG BARAT;317301;CENGKARENG;3173;KOTA ADM. JAKARTA BARAT
3173011002;DURI KOSAMBI;317301;CENGKARENG;3173;KOTA ADM. JAKARTA BARAT
3173011003;RAWA BUAYA;317301;CENGKARENG;3173;KOTA ADM. JAKARTA BARAT
3173011004;KEDAUNG KALI ANGKE;317301;CENGKARENG;3173;KOTA ADM. JAKARTA BARAT
3173011005;KAPUK;317301;CENGKARENG;3173;KOTA ADM. JAKARTA BARAT
3173011006;CENGKARENG TIMUR;317301;CENGKARENG;3173;KOTA ADM. JAKARTA BARAT
3173021001;GROGOL;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173021002;TANJUNG DUREN UTARA;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173021003;TOMANG;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173021004;JELAMBAR;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173021005;TANJUNG DUREN SELATAN;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173021006;JELAMBAR BARU;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173021007;WIJAYA KUSUMA;317302;GROGOL PETAMBURAN;3173;KOTA ADM. JAKARTA BARAT
3173031001;TAMAN SARI;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031002;KRUKUT;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031003;MAPHAR;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031004;TANGKI;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031005;MANGGA BESAR;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031006;KEAGUNGAN;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031007;GLODOK;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173031008;PINANGSIA;317303;TAMAN SARI;3173;KOTA ADM. JAKARTA BARAT
3173041001;TAMBORA;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041002;KALI ANYAR;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041003;DURI UTARA;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041004;TANAH SEREAL;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041005;KRENDANG;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041006;JEMBATAN BESI;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041007;ANGKE;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041008;JEMBATAN LIMA;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041009;PEKOJAN;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041010;ROA MALAKA;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173041011;DURI SELATAN;317304;TAMBORA;3173;KOTA ADM. JAKARTA BARAT
3173051001;KEBON JERUK;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173051002;SUKABUMI UTARA;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173051003;SUKABUMI SELATAN;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173051004;KELAPA DUA;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173051005;DURI KEPA;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173051006;KEDOYA UTARA;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173051007;KEDOYA SELATAN;317305;KEBON JERUK;3173;KOTA ADM. JAKARTA BARAT
3173061001;KALIDERES;317306;KALI DERES;3173;KOTA ADM. JAKARTA BARAT
3173061002;SEMANAN;317306;KALI DERES;3173;KOTA ADM. JAKARTA BARAT
3173061003;TEGAL ALUR;317306;KALI DERES;3173;KOTA ADM. JAKARTA BARAT
3173061004;KAMAL;317306;KALI DERES;3173;KOTA ADM. JAKARTA BARAT
3173061005;PEGADUNGAN;317306;KALI DERES;3173;KOTA ADM. JAKARTA BARAT
3173071001;PALMERAH;317307;PAL MERAH;3173;KOTA ADM. JAKARTA BARAT
3173071002;SLIPI;317307;PAL MERAH;3173;KOTA ADM. JAKARTA BARAT
3173071003;KOTA BAMBU UTARA;317307;PAL MERAH;3173;KOTA ADM. JAKARTA BARAT
3173071004;JATIPULO;317307;PAL MERAH;3173;KOTA ADM. JAKARTA BARAT
3173071005;KEMANGGISAN;317307;PAL MERAH;3173;KOTA ADM. JAKARTA BARAT
3173071006;KOTA BAMBU SELATAN;317307;PAL MERAH;3173;KOTA ADM. JAKARTA BARAT
3173081001;KEMBANGAN UTARA;317308;KEMBANGAN;3173;KOTA ADM. JAKARTA BARAT
3173081002;MERUYA UTARA;317308;KEMBANGAN;3173;KOTA ADM. JAKARTA BARAT
3173081003;MERUYA SELATAN;317308;KEMBANGAN;3173;KOTA ADM. JAKARTA BARAT
3173081004;SRENGSENG;317308;KEMBANGAN;3173;KOTA ADM. JAKARTA BARAT
3173081005;JOGLO;317308;KEMBANGAN;3173;KOTA ADM. JAKARTA BARAT
3173081006;KEMBANGAN SELATAN;317308;KEMBANGAN;3173;KOTA ADM. JAKARTA BARAT
3174011001;TEBET TIMUR;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174011002;TEBET BARAT;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174011003;MENTENG DALAM;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174011004;KEBON BARU;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174011005;BUKIT DURI;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174011006;MANGGARAI SELATAN;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174011007;MANGGARAI;317401;TEBET;3174;KOTA ADM. JAKARTA SELATAN
3174021001;SETIA BUDI;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021002;KARET SEMANGGI;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021003;KARET KUNINGAN;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021004;KARET;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021005;MENTENG ATAS;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021006;PASAR MANGGIS;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021007;GUNTUR;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174021008;KUNINGAN TIMUR;317402;SETIA BUDI;3174;KOTA ADM. JAKARTA SELATAN
3174031001;MAMPANG PRAPATAN;317403;MAMPANG PRAPATAN;3174;KOTA ADM. JAKARTA SELATAN
3174031002;BANGKA;317403;MAMPANG PRAPATAN;3174;KOTA ADM. JAKARTA SELATAN
3174031003;PELA MAMPANG;317403;MAMPANG PRAPATAN;3174;KOTA ADM. JAKARTA SELATAN
3174031004;TEGAL PARANG;317403;MAMPANG PRAPATAN;3174;KOTA ADM. JAKARTA SELATAN
3174031005;KUNINGAN BARAT;317403;MAMPANG PRAPATAN;3174;KOTA ADM. JAKARTA SELATAN
3174041001;PASAR MINGGU;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174041002;JATI PADANG;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174041003;CILANDAK TIMUR;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174041004;RAGUNAN;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174041005;PEJATEN TIMUR;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174041006;PEJATEN BARAT;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174041007;KEBAGUSAN;317404;PASAR MINGGU;3174;KOTA ADM. JAKARTA SELATAN
3174051001;KEBAYORAN LAMA UTARA;317405;KEBAYORAN LAMA;3174;KOTA ADM. JAKARTA SELATAN
3174051002;PONDOK PINANG;317405;KEBAYORAN LAMA;3174;KOTA ADM. JAKARTA SELATAN
3174051003;CIPULIR;317405;KEBAYORAN LAMA;3174;KOTA ADM. JAKARTA SELATAN
3174051004;GROGOL UTARA;317405;KEBAYORAN LAMA;3174;KOTA ADM. JAKARTA SELATAN
3174051005;GROGOL SELATAN;317405;KEBAYORAN LAMA;3174;KOTA ADM. JAKARTA SELATAN
3174051006;KEBAYORAN LAMA SELATAN;317405;KEBAYORAN LAMA;3174;KOTA ADM. JAKARTA SELATAN
3174061001;CILANDAK BARAT;317406;CILANDAK;3174;KOTA ADM. JAKARTA SELATAN
3174061002;LEBAK BULUS;317406;CILANDAK;3174;KOTA ADM. JAKARTA SELATAN
3174061003;PONDOK LABU;317406;CILANDAK;3174;KOTA ADM. JAKARTA SELATAN
3174061004;GANDARIA SELATAN;317406;CILANDAK;3174;KOTA ADM. JAKARTA SELATAN
3174061005;CIPETE SELATAN;317406;CILANDAK;3174;KOTA ADM. JAKARTA SELATAN
3174071001;MELAWAI;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071002;GUNUNG;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071003;KRAMAT PELA;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071004;SELONG;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071005;RAWA BARAT;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071006;SENAYAN;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071007;PULO;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071008;PETOGOGAN;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071009;GANDARIA UTARA;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174071010;CIPETE UTARA;317407;KEBAYORAN BARU;3174;KOTA ADM. JAKARTA SELATAN
3174081001;PANCORAN;317408;PANCORAN;3174;KOTA ADM. JAKARTA SELATAN
3174081002;KALIBATA;317408;PANCORAN;3174;KOTA ADM. JAKARTA SELATAN
3174081003;RAWAJATI;317408;PANCORAN;3174;KOTA ADM. JAKARTA SELATAN
3174081004;DUREN TIGA;317408;PANCORAN;3174;KOTA ADM. JAKARTA SELATAN
3174081005;PENGADEGAN;317408;PANCORAN;3174;KOTA ADM. JAKARTA SELATAN
3174081006;CIKOKO;317408;PANCORAN;3174;KOTA ADM. JAKARTA SELATAN
3174091001;JAGAKARSA;317409;JAGAKARSA;3174;KOTA ADM. JAKARTA SELATAN
3174091002;SRENGSENG SAWAH;317409;JAGAKARSA;3174;KOTA ADM. JAKARTA SELATAN
3174091003;CIGANJUR;317409;JAGAKARSA;3174;KOTA ADM. JAKARTA SELATAN
3174091004;LENTENG AGUNG;317409;JAGAKARSA;3174;KOTA ADM. JAKARTA SELATAN
3174091005;TANJUNG BARAT;317409;JAGAKARSA;3174;KOTA ADM. JAKARTA SELATAN
3174091006;CIPEDAK;317409;JAGAKARSA;3174;KOTA ADM. JAKARTA SELATAN
3174101001;PESANGGRAHAN;317410;PESANGGRAHAN;3174;KOTA ADM. JAKARTA SELATAN
3174101002;BINTARO;317410;PESANGGRAHAN;3174;KOTA ADM. JAKARTA SELATAN
3174101003;PETUKANGAN UTARA;317410;PESANGGRAHAN;3174;KOTA ADM. JAKARTA SELATAN
3174101004;PETUKANGAN SELATAN;317410;PESANGGRAHAN;3174;KOTA ADM. JAKARTA SELATAN
3174101005;ULUJAMI;317410;PESANGGRAHAN;3174;KOTA ADM. JAKARTA SELATAN
3175011001;PISANGAN BARU;317501;MATRAMAN;3175;KOTA ADM. JAKARTA TIMUR
3175011002;UTAN KAYU UTARA;317501;MATRAMAN;3175;KOTA ADM. JAKARTA TIMUR
3175011003;KAYU MANIS;317501;MATRAMAN;3175;KOTA ADM. JAKARTA TIMUR
3175011004;PALMERIAM;317501;MATRAMAN;3175;KOTA ADM. JAKARTA TIMUR
3175011005;KEBON MANGGIS;317501;MATRAMAN;3175;KOTA ADM. JAKARTA TIMUR
3175011006;UTAN KAYU SELATAN;317501;MATRAMAN;3175;KOTA ADM. JAKARTA TIMUR
3175021001;PULO GADUNG;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175021002;PISANGAN TIMUR;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175021003;CIPINANG;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175021004;JATINEGARA KAUM;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175021005;RAWAMANGUN;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175021006;KAYU PUTIH;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175021007;JATI;317502;PULO GADUNG;3175;KOTA ADM. JAKARTA TIMUR
3175031001;KAMPUNG MELAYU;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031002;BIDARA CINA;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031003;BALI MESTER;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031004;RAWA BUNGA;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031005;CIPINANG CEMPEDAK;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031006;CIPINANG MUARA;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031007;CIPINANG BESAR SELATAN;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175031008;CIPINANG BESAR UTARA;317503;JATINEGARA;3175;KOTA ADM. JAKARTA TIMUR
3175041001;KRAMATJATI;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175041002;TENGAH;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175041003;DUKUH;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175041004;BATU AMPAR;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175041005;BALEKAMBANG;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175041006;CILILITAN;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175041007;CAWANG;317504;KRAMATJATI;3175;KOTA ADM. JAKARTA TIMUR
3175051001;GEDONG;317505;PASAR REBO;3175;KOTA ADM. JAKARTA TIMUR
3175051002;BARU;317505;PASAR REBO;3175;KOTA ADM. JAKARTA TIMUR
3175051003;CIJANTUNG;317505;PASAR REBO;3175;KOTA ADM. JAKARTA TIMUR
3175051004;KALISARI;317505;PASAR REBO;3175;KOTA ADM. JAKARTA TIMUR
3175051005;PEKAYON;317505;PASAR REBO;3175;KOTA ADM. JAKARTA TIMUR
3175061001;JATINEGARA;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175061002;RAWA TERATE;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175061003;PENGGILINGAN;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175061004;CAKUNG TIMUR;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175061005;PULO GEBANG;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175061006;UJUNG MENTENG;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175061007;CAKUNG BARAT;317506;CAKUNG;3175;KOTA ADM. JAKARTA TIMUR
3175071001;DUREN SAWIT;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175071002;PONDOK BAMBU;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175071003;KLENDER;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175071004;PONDOK KELAPA;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175071005;MALAKA SARI;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175071006;MALAKA JAYA;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175071007;PONDOK KOPI;317507;DUREN SAWIT;3175;KOTA ADM. JAKARTA TIMUR
3175081001;MAKASAR;317508;MAKASAR;3175;KOTA ADM. JAKARTA TIMUR
3175081002;PINANGRANTI;317508;MAKASAR;3175;KOTA ADM. JAKARTA TIMUR
3175081003;KEBON PALA;317508;MAKASAR;3175;KOTA ADM. JAKARTA TIMUR
3175081004;HALIM PERDANA KUSUMAH;317508;MAKASAR;3175;KOTA ADM. JAKARTA TIMUR
3175081005;CIPINANG MELAYU;317508;MAKASAR;3175;KOTA ADM. JAKARTA TIMUR
3175091001;CIRACAS;317509;CIRACAS;3175;KOTA ADM. JAKARTA TIMUR
3175091002;CIBUBUR;317509;CIRACAS;3175;KOTA ADM. JAKARTA TIMUR
3175091003;KELAPA DUA WETAN;317509;CIRACAS;3175;KOTA ADM. JAKARTA TIMUR
3175091004;SUSUKAN;317509;CIRACAS;3175;KOTA ADM. JAKARTA TIMUR
3175091005;RAMBUTAN;317509;CIRACAS;3175;KOTA ADM. JAKARTA TIMUR
3175101001;CIPAYUNG;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101002;CILANGKAP;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101003;PONDOK RANGGON;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101004;MUNJUL;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101005;SETU;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101006;BAMBU APUS;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101007;LUBANG BUAYA;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR
3175101008;CEGER;317510;CIPAYUNG;3175;KOTA ADM. JAKARTA TIMUR'
